Parent;Offspring;Condition
HAT;H;fTO
H;Hs;fSQ
H;Hc;sQB
HAT;T;rA
T;Ta;sPZ
T;Tu;rT
T;Tb;rB
Tb;Tb-o;fWU
Tb;Tb-d;rC
Tb-d;Tb-dW1;rD
Tb-d;Tb-dM;rG
Tb-o;Tb-oB;fUJ
Tb-oB;Tb-oB1;fBVB
Tb-oB;Tb-oB3;fQI
HAT;A;rW
A;Ad;rAF
A;Am;sQD
A;Ao;rX
Ad;Ad-h;rOR
Ad;Ad-b;rDS_rDT
Ad-h;Ad-h1;rAE
Ao;Ao-n;sE
Ao;Ao-a;fZC
Ao-a;Ao-aA;fST
Ao-aA;Ao-aA1;rY
Ao-a;Ao-aM;sAN_sAP
HAT_non-rAX;HAT;rAX
ONMIJYHAT;NMIJYHAT;sER_sEB_sEE_sEH_sEN_sES
NMIJYHAT;MIJYHAT;rBG
NMIJYHAT;N;rBA
MIJYHAT;M;sAA
MIJYHAT;IJYHAT;rBF
IJYHAT;HAT_non-rAX;rAY
IJYHAT;Y;sQ
IJYHAT;I;rAO
IJYHAT;J;sAZ
ONMIJYHAT;O;sCO_sDD_sDF
O;Oa;fNN
O;Ob;sAS
Oa;Oa-a;sDB
Oa;Oa-b;sAI
ONMIJYHAT-PRZ;ONMIJYHAT;sPN
ONMIJYHAT-PRZ;PRZ;fFQ
